PG.ProteinAccessions	PG.Genes	PG.ProteinDescriptions	PG.ProteinNames	[1] ZHW_20260422_D1.raw.PG.Quantity	[2] ZHW_20260422_D2.raw.PG.Quantity	[3] ZHW_20260422_D3.raw.PG.Quantity	[4] ZHW_20260422_Q1.raw.PG.Quantity	[5] ZHW_20260422_Q2.raw.PG.Quantity	[6] ZHW_20260422_Q3.raw.PG.Quantity	[7] ZHW_20260422_S1.raw.PG.Quantity	[8] ZHW_20260422_S2.raw.PG.Quantity	[9] ZHW_20260422_S3.raw.PG.Quantity	[10] ZHW_20260422_P1.raw.PG.Quantity	[11] ZHW_20260422_P2.raw.PG.Quantity	[12] ZHW_20260422_P3.raw.PG.Quantity	[13] ZHW_20260422_W1.raw.PG.Quantity	[14] ZHW_20260422_W2.raw.PG.Quantity	[15] ZHW_20260422_W3.raw.PG.Quantity	[16] ZHW_20260422_N1.raw.PG.Quantity	[17] ZHW_20260422_N2.raw.PG.Quantity	[18] ZHW_20260422_N3.raw.PG.Quantity
Q9H330	TMEM245	Transmembrane protein 245	TM245_HUMAN	2845.7392578125	1722.79052734375	3297.869140625	253.1552734375	1961.798095703125	1813.259033203125	2540.180908203125	4213.15576171875	4192.60986328125	123.06135559082031	309.4698486328125	102.46903228759766	136.54470825195312	271.6358337402344	144.70242309570312	41.99920654296875	73.59745025634766	45.72794723510742
Q9H3C7	GGNBP2	Gametogenetin-binding protein 2	GGNB2_HUMAN	NaN	NaN	194.597900390625	NaN	NaN	NaN	131.7064208984375	407.5912170410156	335.07135009765625	NaN	46.77521896362305	NaN	NaN	NaN	NaN	NaN	NaN	NaN
Q9H3F6	KCTD10	BTB/POZ domain-containing adapter for CUL3-mediated RhoA degradation protein 3	BACD3_HUMAN	740.8751831054688	426.90325927734375	504.0877380371094	133.58302307128906	446.1523132324219	287.33441162109375	851.2276611328125	1275.630126953125	652.8983764648438	169.04119873046875	292.4203796386719	271.0961608886719	174.25949096679688	445.3319396972656	221.46115112304688	35.76822280883789	335.7141418457031	NaN
Q9H3G5	CPVL	Probable serine carboxypeptidase CPVL	CPVL_HUMAN	481.47637939453125	305.1535949707031	521.2510375976562	89.54627227783203	196.4437713623047	106.90904235839844	569.477783203125	541.2060546875	1381.8154296875	129.02284240722656	187.29795837402344	108.41954803466797	76.11821746826172	245.50704956054688	103.85763549804688	17.458053588867188	68.99120330810547	37.828407287597656
Q9H3H1	TRIT1	tRNA dimethylallyltransferase	MOD5_HUMAN	132.33897399902344	146.0617218017578	23.321866989135742	21.044504165649414	121.9803237915039	NaN	269.70416259765625	636.5413208007812	595.9185180664062	52.86912536621094	259.2979431152344	78.47241973876953	32.87607192993164	145.83035278320312	76.80775451660156	NaN	26.541200637817383	NaN
Q9H3H3	C11orf68	UPF0696 protein C11orf68	CK068_HUMAN	2448.18115234375	1509.6834716796875	1984.3172607421875	107.79353332519531	763.900634765625	473.20343017578125	1934.630615234375	5558.96728515625	1881.66845703125	171.86961364746094	396.41778564453125	142.0052947998047	217.29421997070312	428.2268981933594	194.70562744140625	100.9811782836914	115.7937240600586	NaN
Q9H3H5	DPAGT1	UDP-N-acetylglucosamine--dolichyl-phosphate N-acetylglucosaminephosphotransferase	GPT_HUMAN	2275.71484375	1469.026123046875	1976.1226806640625	179.5095672607422	1124.5517578125	1048.566650390625	989.933837890625	3282.32568359375	4735.16259765625	511.8731689453125	754.3832397460938	240.50770568847656	714.7020874023438	1007.1349487304688	582.4098510742188	NaN	350.7875061035156	NaN
Q9H3K2	GHITM	Growth hormone-inducible transmembrane protein	GHITM_HUMAN	6900.92529296875	4640.57568359375	9445.6533203125	659.1904907226562	5588.32470703125	7794.29150390625	4077.5029296875	8152.1669921875	10408.5810546875	122.46370697021484	589.369384765625	223.3129425048828	412.080810546875	141.92893981933594	294.8159484863281	257.3629150390625	61.32990646362305	116.39608764648438
Q9H3K6	BOLA2	BolA-like protein 2	BOLA2_HUMAN	446.7904052734375	227.8724365234375	350.9696044921875	NaN	452.11474609375	98.46366119384766	437.6606140136719	904.1196899414062	562.4160766601562	29.70933723449707	97.1257095336914	44.34766387939453	38.336021423339844	NaN	84.2611083984375	NaN	NaN	NaN
Q9H3L0	MMADHC	Cobalamin trafficking protein CblD	MMAD_HUMAN	469.50946044921875	248.84800720214844	406.14776611328125	NaN	NaN	NaN	NaN	NaN	NaN	79.63126373291016	NaN	NaN	NaN	50.945030212402344	54.59368896484375	NaN	NaN	NaN
Q9H3M7	TXNIP	Thioredoxin-interacting protein	TXNIP_HUMAN	704.5169067382812	366.0067138671875	496.3612365722656	70.2702865600586	226.55233764648438	74.42898559570312	694.4168090820312	722.6974487304688	955.988525390625	45.00460433959961	220.63706970214844	43.03086853027344	39.34432601928711	263.03790283203125	67.45152282714844	NaN	13.2930908203125	NaN
Q9H3N1	TMX1	Thioredoxin-related transmembrane protein 1	TMX1_HUMAN	7769.20166015625	4903.52490234375	8225.50390625	439.3525085449219	3960.071044921875	2916.170654296875	5270.865234375	17049.759765625	7009.0107421875	622.494140625	1303.8909912109375	868.817626953125	1595.489013671875	1927.4071044921875	944.5542602539062	264.5696716308594	164.5955352783203	105.30575561523438
Q9H3P2	NELFA	Negative elongation factor A	NELFA_HUMAN	340.9386901855469	224.48394775390625	230.66493225097656	6.277810096740723	95.67018127441406	68.34124755859375	257.1627197265625	767.5968627929688	376.84130859375	NaN	139.50924682617188	NaN	68.41459655761719	80.93765258789062	NaN	105.6335220336914	188.7987518310547	100.73751068115234
Q9H3P7	ACBD3	Golgi resident protein GCP60	GCP60_HUMAN	3178.751708984375	2656.371337890625	4024.17529296875	391.5613708496094	1759.0440673828125	1419.59765625	5636.1201171875	4318.2109375	12947.5615234375	742.9983520507812	1661.9351806640625	848.7630615234375	1145.5025634765625	2845.801513671875	1316.269287109375	114.99207305908203	282.1055603027344	5.615175247192383
Q9H3Q1	CDC42EP4	Cdc42 effector protein 4	BORG4_HUMAN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1121.946044921875	NaN	130.33103942871094	607.1828002929688	243.11257934570312	288.3579406738281	239.8199462890625	92.38707733154297	NaN	NaN	NaN
Q9H3R2	MUC13	Mucin-13	MUC13_HUMAN	4375.27685546875	3362.052001953125	3494.163330078125	341.7789001464844	3717.851318359375	2039.874755859375	6191.04541015625	9883.1103515625	8061.697265625	790.7244873046875	2355.865478515625	862.0481567382812	961.627197265625	1950.26806640625	447.2378845214844	83.79940795898438	243.70037841796875	67.05890655517578
Q9H3R5	CENPH	Centromere protein H	CENPH_HUMAN	284.0925598144531	287.71624755859375	261.87982177734375	72.56782531738281	116.99590301513672	NaN	442.4018859863281	974.9949951171875	948.8214111328125	194.27880859375	474.9012145996094	270.9747009277344	215.80149841308594	495.2781982421875	251.5350799560547	NaN	251.07337951660156	NaN
Q9H3S7	PTPN23	Tyrosine-protein phosphatase non-receptor type 23	PTN23_HUMAN	2027.821044921875	1138.2550048828125	2039.117431640625	177.60362243652344	788.7162475585938	503.8970642089844	2444.556884765625	3591.731201171875	5733.72119140625	208.4366912841797	920.9674682617188	316.3370056152344	344.5469055175781	741.741455078125	401.01629638671875	67.68630981445312	90.53607940673828	NaN
Q9H3U1	UNC45A	Protein unc-45 homolog A	UN45A_HUMAN	9135.701171875	5230.9482421875	7620.677734375	1039.1627197265625	2917.703857421875	1464.7647705078125	11217.03125	14476.1533203125	26187.810546875	2122.195556640625	6208.345703125	1891.7100830078125	2105.84326171875	4944.91015625	2717.3974609375	285.6637268066406	1090.91259765625	155.20779418945312
Q9H3U5	MFSD1	Lysosomal dipeptide transporter MFSD1	MFSD1_HUMAN	2263.257568359375	1493.5858154296875	2028.6685791015625	139.2886505126953	627.4132080078125	517.2786254882812	1783.2156982421875	3312.913330078125	3892.309326171875	139.25750732421875	507.7087707519531	212.21656799316406	269.5482482910156	527.7883911132812	341.3807067871094	55.16223907470703	58.580440521240234	NaN
Q9H3Z4	DNAJC5	DnaJ homolog subfamily C member 5	DNJC5_HUMAN	204.6994171142578	94.47932434082031	162.94161987304688	NaN	218.81968688964844	174.23915100097656	264.2741394042969	429.4451599121094	NaN	NaN	NaN	NaN	NaN	14.312068939208984	NaN	NaN	NaN	NaN
Q9H410	DSN1	Kinetochore-associated protein DSN1 homolog	DSN1_HUMAN	581.9528198242188	127.73580932617188	409.43896484375	NaN	NaN	13.766594886779785	653.701904296875	1908.109130859375	954.3880615234375	165.85568237304688	441.97076416015625	221.0585174560547	191.8076934814453	331.96990966796875	194.87936401367188	NaN	217.562255859375	8.629659652709961
Q9H425	C1orf198	Uncharacterized protein C1orf198	CA198_HUMAN	465.8812561035156	239.0300750732422	NaN	84.54911804199219	466.6134948730469	NaN	758.8270874023438	4252.67822265625	3475.780029296875	1334.515380859375	4346.1103515625	4599.5205078125	3696.520263671875	3249.005126953125	1034.03515625	183.04986572265625	272.72027587890625	65.2519302368164
Q9H444	CHMP4B	Charged multivesicular body protein 4b	CHM4B_HUMAN	1647.769287109375	1352.8516845703125	2622.48583984375	470.9124450683594	1287.44189453125	848.0617065429688	2245.491943359375	3625.46826171875	4910.45751953125	535.0258178710938	1692.394775390625	848.2587280273438	1488.95361328125	1985.5008544921875	1279.145751953125	1187.7900390625	2131.96142578125	438.8285217285156
Q9H446	RWDD1	RWD domain-containing protein 1	RWDD1_HUMAN	2136.998046875	1235.7186279296875	1887.26171875	173.74896240234375	792.78955078125	534.6826782226562	1147.138671875	4526.5771484375	2152.41943359375	51.288997650146484	112.27374267578125	34.07329559326172	67.75525665283203	NaN	67.12821960449219	NaN	43.60395050048828	NaN
Q9H467	CUEDC2	CUE domain-containing protein 2	CUED2_HUMAN	118.13014221191406	NaN	NaN	NaN	NaN	NaN	335.0139465332031	877.8138427734375	926.3872680664062	51.287635803222656	NaN	165.11859130859375	NaN	NaN	76.60081481933594	NaN	NaN	NaN
Q9H469	FBXL15	F-box/LRR-repeat protein 15	FXL15_HUMAN	88.65531921386719	NaN	NaN	NaN	NaN	NaN	133.8699493408203	482.99945068359375	NaN	NaN	NaN	NaN	11.102754592895508	NaN	NaN	NaN	NaN	NaN
Q9H477	RBKS	Ribokinase	RBSK_HUMAN	159.55587768554688	24.181745529174805	83.08570098876953	NaN	NaN	114.5691146850586	70.26815032958984	143.6376190185547	184.56317138671875	NaN	NaN	NaN	NaN	NaN	NaN	19.269367218017578	NaN	NaN
Q9H479	FN3K	Fructosamine-3-kinase	FN3K_HUMAN	4273.650390625	2090.52685546875	4709.9501953125	647.0326538085938	2386.44921875	2301.96826171875	4104.91796875	9055.7451171875	5019.08984375	476.7103271484375	1450.4742431640625	575.951416015625	823.0303344726562	1432.3526611328125	603.607177734375	349.29180908203125	452.65301513671875	36.710208892822266
Q9H488	POFUT1	GDP-fucose protein O-fucosyltransferase 1	OFUT1_HUMAN	3456.657470703125	2333.3408203125	4328.92822265625	328.6170349121094	2278.36865234375	2192.1611328125	4045.377685546875	4415.0400390625	8273.7744140625	118.3133773803711	321.53326416015625	135.19622802734375	94.11514282226562	232.8922119140625	141.3946075439453	34.47905349731445	140.56851196289062	35.38400650024414
Q9H490	PIGU	Phosphatidylinositol glycan anchor biosynthesis class U protein	PIGU_HUMAN	4513.26708984375	2662.969482421875	3101.200439453125	395.6436462402344	815.5037231445312	599.0240478515625	3271.6669921875	4451.49072265625	5092.63427734375	603.4842529296875	1640.9840087890625	558.0072021484375	898.6885375976562	1762.733642578125	971.8848876953125	28.786970138549805	183.20907592773438	NaN
Q9H496	TOR1AIP2	Torsin-1A-interacting protein 2, isoform IFRG15	IFG15_HUMAN	502.5928039550781	325.9513854980469	342.6645812988281	NaN	202.5922088623047	49.01627731323242	176.79295349121094	817.14599609375	892.359619140625	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
Q9H497	TOR3A	Torsin-3A	TOR3A_HUMAN	2623.343017578125	1958.5517578125	3131.7880859375	351.8095703125	1089.4971923828125	680.4072265625	2678.9794921875	3556.755126953125	5583.24462890625	351.2076110839844	1125.489990234375	197.30218505859375	416.05206298828125	711.5201416015625	522.571533203125	33.305274963378906	243.45582580566406	42.996849060058594
Q9H4A3	WNK1	Serine/threonine-protein kinase WNK1	WNK1_HUMAN	1340.300537109375	879.5595092773438	1390.8150634765625	220.68226623535156	828.1806640625	442.62628173828125	1370.9442138671875	2024.7115478515625	2918.00341796875	127.28160095214844	512.62841796875	197.37689208984375	208.330078125	371.1341247558594	230.65281677246094	68.53146362304688	139.18658447265625	NaN
Q9H4A4	RNPEP	Aminopeptidase B	AMPB_HUMAN	17447.927734375	11045.9541015625	19723.87890625	1813.960693359375	12323.6064453125	12269.6474609375	19547.529296875	17913.255859375	46170.5703125	818.138427734375	3542.791259765625	1099.3072509765625	1345.1466064453125	2617.032470703125	1377.4306640625	352.659423828125	630.11083984375	111.33602142333984
Q9H4A5	GOLPH3L	Golgi phosphoprotein 3-like	GLP3L_HUMAN	419.2662048339844	230.75474548339844	152.2975311279297	8.861042976379395	NaN	NaN	238.928955078125	1953.362548828125	551.4776000976562	73.90496063232422	239.0269775390625	97.46781921386719	122.2796859741211	447.37640380859375	182.1411895751953	NaN	124.85087585449219	NaN
Q9H4A6	GOLPH3	Golgi phosphoprotein 3	GOLP3_HUMAN	2045.072509765625	829.7799072265625	1759.3626708984375	134.2552490234375	908.7265014648438	106.71597290039062	2304.388916015625	8660.2509765625	4267.88671875	493.9722900390625	1230.015380859375	631.6232299804688	911.6259155273438	1720.108642578125	518.239501953125	155.14698791503906	243.4132843017578	172.17835998535156
Q9H4B0	OSGEPL1	tRNA N6-adenosine threonylcarbamoyltransferase, mitochondrial	OSGL1_HUMAN	378.8891906738281	146.81707763671875	364.48724365234375	42.12316131591797	75.03533172607422	99.59565734863281	406.8923645019531	691.3638916015625	470.561279296875	37.6884651184082	173.02825927734375	178.85072326660156	54.155113220214844	158.3804473876953	50.339481353759766	NaN	47.92665481567383	NaN
Q9H4B6	SAV1	Protein salvador homolog 1	SAV1_HUMAN	376.6721496582031	340.8961181640625	302.5524597167969	138.70094299316406	166.4213104248047	NaN	912.0645141601562	1610.614013671875	2385.956298828125	707.2357177734375	1441.4342041015625	989.8623046875	1120.03955078125	1409.5792236328125	605.4969482421875	NaN	130.90736389160156	NaN
Q9H4F1	ST6GALNAC4	Alpha-N-acetyl-neuraminyl-2,3-beta-galactosyl-1,3-N-acetyl-galactosaminide alpha-2,6-sialyltransferase	SIA7D_HUMAN	1337.0159912109375	671.740966796875	1109.0992431640625	187.23387145996094	556.220458984375	330.28936767578125	1206.3782958984375	3041.389892578125	3158.69580078125	246.75918579101562	671.1151123046875	377.7331848144531	147.1126251220703	632.2386474609375	364.84539794921875	37.065616607666016	49.62178039550781	NaN
Q9H4G0	EPB41L1	Band 4.1-like protein 1	E41L1_HUMAN	7419.03076171875	4162.263671875	5923.88232421875	704.0208129882812	2897.289794921875	1084.6934814453125	9064.6181640625	8575.3564453125	18241.083984375	2003.380615234375	6678.53955078125	2579.618896484375	2900.574462890625	6073.158203125	3084.21630859375	289.74017333984375	693.955078125	256.90966796875
Q9H4H8	FAM83D	Protein FAM83D	FA83D_HUMAN	954.729736328125	651.395263671875	793.6448974609375	235.10752868652344	729.0597534179688	561.9124755859375	1269.5010986328125	1552.2979736328125	3121.01123046875	266.02911376953125	1461.3392333984375	261.00390625	226.48414611816406	800.6572265625	385.9329528808594	40.395904541015625	114.40802001953125	NaN
Q9H4I3	TRABD	TraB domain-containing protein	TRABD_HUMAN	3058.355224609375	1766.1800537109375	2569.537353515625	271.2516174316406	1094.8363037109375	443.71307373046875	2836.09423828125	5982.455078125	5182.1689453125	730.9923095703125	2283.7177734375	871.9560546875	863.766845703125	1807.277587890625	946.8237915039062	134.1855010986328	350.6793518066406	42.20757293701172
Q9H4K1	RIBC2	RIB43A-like with coiled-coils protein 2	RIBC2_HUMAN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	247.4670867919922	724.8549194335938	97.45901489257812	383.2486877441406	174.54953002929688	135.423828125	180.9192657470703	129.10885620117188	NaN	NaN	NaN
Q9H4K7	MTG2	Mitochondrial ribosome-associated GTPase 2	MTG2_HUMAN	1686.9468994140625	805.9752197265625	1094.9581298828125	NaN	479.9298095703125	539.0167846679688	1365.7567138671875	1816.0667724609375	2205.679443359375	283.03955078125	799.0781860351562	347.89788818359375	365.0018615722656	869.1832275390625	367.5676574707031	54.926849365234375	51.312904357910156	NaN
Q9H4L4	SENP3	Sentrin-specific protease 3	SENP3_HUMAN	4232.7734375	2207.416748046875	2906.4619140625	690.3690185546875	1619.8287353515625	486.428955078125	4103.9560546875	3711.511962890625	8554.46875	859.0902709960938	2243.307861328125	706.2810668945312	939.9052124023438	2293.31396484375	1090.7269287109375	260.1377258300781	686.0614013671875	133.43719482421875
Q9H4L5	OSBPL3	Oxysterol-binding protein-related protein 3	OSBL3_HUMAN	3366.55029296875	2158.357177734375	3346.984619140625	490.7746276855469	2703.254638671875	2362.974365234375	4502.10009765625	5418.67138671875	9271.458984375	599.481201171875	2708.307861328125	629.7557983398438	781.080322265625	2201.94775390625	890.6441650390625	116.97691345214844	137.5998992919922	NaN
Q9H4L7	SMARCAD1	SWI/SNF-related matrix-associated actin-dependent regulator of chromatin subfamily A containing DEAD/H box 1	SMRCD_HUMAN	1222.6334228515625	578.3983764648438	865.6097412109375	118.383056640625	576.3848876953125	303.82659912109375	1041.5615234375	1003.7898559570312	1819.4149169921875	87.27755737304688	348.6800231933594	83.30589294433594	151.8014373779297	365.9039611816406	177.5123291015625	64.86502838134766	196.7119903564453	NaN
Q9H4M3	FBXO44	F-box only protein 44	FBX44_HUMAN	687.98828125	314.35235595703125	544.8604125976562	NaN	311.071044921875	146.1343994140625	537.1770629882812	2165.12109375	1403.834228515625	NaN	NaN	NaN	NaN	177.82456970214844	NaN	NaN	NaN	NaN
Q9H4M9	EHD1	EH domain-containing protein 1	EHD1_HUMAN	10190.1201171875	5216.65771484375	9329.6953125	390.8341064453125	1696.1199951171875	747.9874267578125	17582.1953125	17502.255859375	59881.578125	3769.943115234375	13070.05859375	3959.77734375	3654.72265625	10772.349609375	5831.31787109375	237.81431579589844	489.5392761230469	109.06951141357422
Q9H4P4	RNF41	E3 ubiquitin-protein ligase NRDP1	RNF41_HUMAN	519.2701416015625	120.45243072509766	605.1201171875	226.76019287109375	674.1165771484375	248.3625030517578	253.6018524169922	708.0299072265625	NaN	NaN	313.807373046875	98.9236831665039	145.40670776367188	NaN	162.39151000976562	46.87082290649414	175.087646484375	111.21170806884766
Q9H4Z3	PCIF1	mRNA (2'-O-methyladenosine-N(6)-)-methyltransferase	CAPAM_HUMAN	885.1636962890625	565.8086547851562	937.7886352539062	77.45387268066406	268.6721496582031	105.8111801147461	991.09716796875	1171.832275390625	2176.9482421875	70.96147918701172	73.90116119384766	NaN	87.48636627197266	93.29034423828125	NaN	81.44908142089844	105.90047454833984	NaN
Q9H501	ESF1	ESF1 homolog	ESF1_HUMAN	514.5379638671875	360.22906494140625	537.018798828125	110.98912811279297	224.9736328125	149.51158142089844	1373.5054931640625	1446.71630859375	3143.82763671875	142.8353729248047	117.8386001586914	110.33259582519531	69.06532287597656	216.63255310058594	74.88285827636719	164.3002471923828	329.2303466796875	46.91891860961914
Q9H553	ALG2	Alpha-1,3/1,6-mannosyltransferase ALG2	ALG2_HUMAN	2173.2666015625	1063.68505859375	1536.1812744140625	278.6499938964844	1064.0380859375	497.9990539550781	1622.9459228515625	2768.3115234375	3822.686767578125	268.6065368652344	1011.8251342773438	453.7710876464844	427.1793212890625	906.663330078125	478.5561828613281	80.21697998046875	220.011474609375	NaN
Q9H568	ACTL8	Actin-like protein 8	ACTL8_HUMAN	NaN	NaN	NaN	NaN	NaN	NaN	330.3865661621094	616.52880859375	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
Q9H582	ZNF644	Zinc finger protein 644	ZN644_HUMAN	290.2226257324219	87.77352905273438	NaN	NaN	NaN	NaN	201.7960968017578	481.78887939453125	878.4025268554688	71.83519744873047	260.79534912109375	82.71416473388672	76.55986022949219	188.97691345214844	91.28948974609375	NaN	167.71572875976562	NaN
Q9H583	HEATR1	HEAT repeat-containing protein 1	HEAT1_HUMAN	7175.20751953125	3714.1689453125	7062.49169921875	1026.4569091796875	4394.26953125	3173.18798828125	5544.7607421875	10556.453125	11084.4638671875	635.2819213867188	2085.244873046875	649.5297241210938	876.244384765625	1748.828369140625	1008.2450561523438	283.2879333496094	739.070556640625	166.9736785888672
